timestamp,amount,region,channel
2024-04-17T10:11:00,123.83,East,Retail
2024-04-17T10:40:00,193.67,North,Online
2024-04-17T10:50:00,125.6,East,Wholesale
2024-04-17T10:51:00,56.34,North,Wholesale
2024-04-17T11:01:00,117.4,East,Online
2024-04-17T11:14:00,101.94,South,Online
2024-04-17T11:35:00,293.57,South,Online
2024-04-17T11:47:00,204.55,South,Online
2024-04-17T11:56:00,78.63,East,Wholesale
2024-04-17T12:02:00,78.02,North,Wholesale
2024-04-17T12:03:00,581.29,East,Retail
2024-04-17T12:09:00,132.22,South,Retail
2024-04-17T12:23:00,190.33,South,Retail
2024-04-17T13:20:00,184.92,West,Retail
2024-04-17T13:30:00,144.5,East,Retail
2024-04-17T13:33:00,78.0,East,Wholesale
2024-04-17T14:04:00,116.68,South,Retail
2024-04-17T14:09:00,121.37,West,Online
2024-04-17T14:20:00,116.51,West,Wholesale
2024-04-17T14:41:00,92.04,West,Wholesale
2024-04-17T14:56:00,83.93,North,Wholesale
2024-04-17T15:14:00,309.27,West,Wholesale
2024-04-17T16:23:00,120.71,North,Retail
2024-04-17T16:25:00,90.67,South,Wholesale
2024-04-17T17:06:00,210.66,East,Retail
2024-04-17T17:26:00,344.29,North,Online
2024-04-17T17:41:00,136.18,North,Online
2024-04-17T18:21:00,84.06,South,Online
2024-04-17T18:30:00,337.72,West,Wholesale
2024-04-17T18:37:00,160.43,South,Retail
2024-04-17T19:01:00,54.23,West,Online
2024-04-17T19:05:00,51.44,East,Online
2024-04-17T19:27:00,172.32,North,Wholesale
2024-04-17T19:34:00,148.95,South,Wholesale
2024-04-17T19:35:00,196.54,East,Wholesale
2024-04-17T19:50:00,93.2,East,Retail
2024-04-17T19:52:00,127.29,South,Online
2024-04-17T20:02:00,88.56,West,Wholesale
2024-04-17T20:23:00,176.96,East,Online
2024-04-17T20:24:00,60.77,South,Retail
2024-04-17T20:30:00,130.78,West,Retail
2024-04-17T20:51:00,115.16,North,Online
2024-04-17T21:05:00,223.3,North,Wholesale
2024-04-17T22:14:00,219.14,North,Online
2024-04-17T22:19:00,192.33,South,Retail
2024-04-17T22:21:00,198.97,South,Wholesale
2024-04-17T22:26:00,161.77,East,Online
2024-04-17T22:34:00,92.82,North,Wholesale
2024-04-17T22:44:00,56.62,North,Online
2024-04-17T23:06:00,185.89,East,Retail
2024-04-17T23:26:00,320.58,West,Wholesale
2024-04-17T23:41:00,78.05,East,Online
2024-04-18T00:02:00,202.12,West,Retail
2024-04-18T00:29:00,73.59,North,Online
2024-04-18T00:36:00,98.36,North,Wholesale
2024-04-18T01:35:00,102.9,South,Wholesale
2024-04-18T01:55:00,96.38,North,Online
2024-04-18T01:59:00,132.77,North,Wholesale
2024-04-18T02:25:00,73.31,East,Online
2024-04-18T02:46:00,144.41,North,Wholesale
2024-04-18T03:18:00,56.31,South,Wholesale
2024-04-18T03:48:00,157.62,South,Wholesale
2024-04-18T03:51:00,60.42,South,Retail
2024-04-18T04:10:00,160.1,West,Wholesale
2024-04-18T05:31:00,308.14,West,Online
2024-04-18T06:13:00,56.67,South,Online
2024-04-18T06:35:00,284.89,East,Retail
2024-04-18T07:11:00,82.82,West,Retail
2024-04-18T07:43:00,294.73,East,Retail
2024-04-18T07:43:00,385.83,East,Wholesale
2024-04-18T07:48:00,64.03,South,Wholesale
2024-04-18T08:02:00,98.2,South,Online
2024-04-18T08:09:00,252.58,East,Retail
2024-04-18T08:52:00,154.34,North,Online
2024-04-18T10:54:00,241.85,East,Wholesale
2024-04-18T10:56:00,131.12,South,Wholesale
2024-04-18T10:57:00,206.54,South,Retail
2024-04-18T12:18:00,233.75,North,Online
2024-04-18T12:51:00,108.06,West,Online
2024-04-18T12:55:00,76.35,East,Retail
2024-04-18T13:03:00,151.14,South,Online
2024-04-18T13:03:00,135.52,East,Retail
2024-04-18T13:23:00,222.48,West,Wholesale
2024-04-18T13:32:00,232.94,West,Retail
2024-04-18T14:00:00,87.77,East,Online
2024-04-18T14:09:00,137.43,North,Retail
2024-04-18T14:22:00,162.28,North,Retail
2024-04-18T14:36:00,97.0,North,Retail
2024-04-18T14:52:00,210.8,East,Online
2024-04-18T14:59:00,128.45,West,Wholesale
2024-04-18T15:28:00,297.91,West,Wholesale
2024-04-18T15:57:00,165.93,West,Wholesale
2024-04-18T16:10:00,393.74,West,Online
2024-04-18T16:14:00,172.03,North,Online
2024-04-18T17:23:00,70.47,North,Online
2024-04-18T18:28:00,295.26,North,Online
2024-04-18T18:37:00,166.3,East,Wholesale
2024-04-18T18:41:00,92.65,North,Wholesale
2024-04-18T18:50:00,444.64,South,Wholesale
2024-04-18T19:00:00,219.34,West,Retail
2024-04-18T19:03:00,139.23,North,Retail
2024-04-18T19:08:00,468.62,East,Retail
2024-04-18T19:11:00,167.02,West,Online
2024-04-18T19:15:00,107.6,South,Wholesale
2024-04-18T19:19:00,59.65,South,Retail
2024-04-18T19:36:00,364.52,West,Retail
2024-04-18T19:45:00,243.12,South,Online
2024-04-18T19:47:00,57.76,West,Retail
2024-04-18T20:25:00,97.09,East,Online
2024-04-18T20:41:00,60.18,South,Online
2024-04-18T20:47:00,53.38,East,Wholesale
2024-04-18T21:07:00,79.15,East,Retail
2024-04-18T21:08:00,151.56,North,Online
2024-04-18T22:27:00,191.69,East,Online
2024-04-18T22:41:00,55.37,East,Wholesale
2024-04-18T22:53:00,66.47,East,Online
2024-04-18T22:58:00,69.18,North,Wholesale
2024-04-18T23:32:00,127.9,North,Retail
2024-04-19T00:17:00,194.2,East,Wholesale
2024-04-19T00:27:00,280.17,East,Wholesale
2024-04-19T01:43:00,106.86,West,Retail
2024-04-19T01:46:00,143.21,East,Retail
2024-04-19T01:55:00,89.07,North,Online
2024-04-19T02:25:00,299.56,East,Retail
2024-04-19T02:31:00,73.27,East,Wholesale
2024-04-19T03:03:00,260.84,West,Retail
2024-04-19T03:13:00,322.24,North,Online
2024-04-19T03:34:00,118.95,East,Retail
2024-04-19T04:20:00,123.44,East,Online
2024-04-19T04:33:00,372.76,West,Retail
2024-04-19T04:33:00,157.54,South,Wholesale
2024-04-19T05:11:00,87.1,East,Online
2024-04-19T05:15:00,67.32,North,Online
2024-04-19T05:33:00,104.91,West,Retail
2024-04-19T05:43:00,372.55,East,Wholesale
2024-04-19T06:36:00,160.76,North,Wholesale
2024-04-19T06:55:00,438.39,South,Retail
2024-04-19T06:58:00,71.95,East,Online
2024-04-19T06:59:00,103.2,South,Retail
2024-04-19T06:59:00,176.23,South,Wholesale
2024-04-19T07:01:00,110.67,West,Wholesale
2024-04-19T07:39:00,248.4,South,Wholesale
2024-04-19T07:40:00,72.09,West,Online
2024-04-19T07:56:00,86.08,South,Retail
2024-04-19T08:04:00,71.75,East,Retail
2024-04-19T08:51:00,97.91,North,Online
2024-04-19T08:56:00,152.57,West,Online
2024-04-19T08:57:00,95.37,South,Retail
2024-04-19T09:26:00,187.39,South,Wholesale
2024-04-19T10:14:00,59.74,West,Online
2024-04-19T10:22:00,187.88,South,Retail
2024-04-19T10:28:00,119.37,South,Wholesale
2024-04-19T10:28:00,293.21,West,Online
2024-04-19T10:30:00,204.32,East,Online
2024-04-19T10:56:00,97.55,West,Retail
2024-04-19T11:18:00,179.97,East,Retail
2024-04-19T11:50:00,409.14,North,Wholesale
2024-04-19T12:15:00,151.23,South,Wholesale
2024-04-19T12:59:00,66.34,North,Wholesale
2024-04-19T13:11:00,171.97,East,Wholesale
2024-04-19T13:34:00,192.84,East,Wholesale
2024-04-19T14:12:00,62.28,East,Wholesale
2024-04-19T14:19:00,113.8,East,Online
2024-04-19T14:38:00,534.4,North,Wholesale
2024-04-19T14:49:00,237.51,North,Retail
2024-04-19T14:50:00,62.43,East,Retail
2024-04-19T16:05:00,187.5,East,Online
2024-04-19T16:18:00,536.44,West,Retail
2024-04-19T16:25:00,253.35,North,Wholesale
2024-04-19T16:54:00,168.35,West,Online
2024-04-19T17:04:00,118.59,West,Wholesale
2024-04-19T17:18:00,69.01,South,Retail
2024-04-19T17:24:00,95.31,West,Retail
2024-04-19T17:28:00,278.24,East,Online
2024-04-19T18:29:00,99.94,South,Wholesale
2024-04-19T18:38:00,166.61,West,Retail
2024-04-19T18:55:00,136.92,West,Retail
2024-04-19T19:10:00,64.31,East,Retail
2024-04-19T19:28:00,200.52,South,Online
2024-04-19T19:46:00,102.4,South,Wholesale
2024-04-19T19:53:00,176.02,East,Retail
2024-04-19T21:38:00,132.27,East,Retail
2024-04-19T22:10:00,82.1,East,Retail
2024-04-19T22:36:00,103.83,North,Wholesale
2024-04-19T22:42:00,162.77,South,Wholesale
2024-04-19T22:45:00,82.41,West,Wholesale
2024-04-20T00:13:00,124.05,North,Online
2024-04-20T00:17:00,64.57,South,Online
2024-04-20T00:50:00,134.43,East,Online
2024-04-20T01:02:00,74.99,East,Wholesale
2024-04-20T01:05:00,100.22,North,Wholesale
2024-04-20T01:46:00,86.32,East,Online
2024-04-20T01:59:00,95.83,East,Online
2024-04-20T03:12:00,131.87,South,Retail
2024-04-20T03:51:00,67.91,South,Online
2024-04-20T04:32:00,166.24,East,Online
2024-04-20T04:42:00,93.76,North,Online
2024-04-20T05:30:00,50.85,East,Wholesale
2024-04-20T05:30:00,251.48,West,Wholesale
2024-04-20T05:36:00,58.67,North,Retail
2024-04-20T05:55:00,169.22,East,Retail
2024-04-20T07:34:00,65.26,South,Retail
2024-04-20T07:39:00,104.69,North,Wholesale
2024-04-20T07:40:00,291.94,North,Online
2024-04-20T08:01:00,145.55,North,Wholesale
2024-04-20T08:04:00,119.29,North,Retail
2024-04-20T08:12:00,49.93,South,Retail
2024-04-20T08:29:00,145.73,West,Wholesale
2024-04-20T08:57:00,58.74,East,Online
2024-04-20T09:36:00,191.62,East,Online
2024-04-20T10:26:00,215.01,East,Retail
2024-04-20T10:29:00,126.41,West,Online
2024-04-20T10:52:00,126.56,East,Wholesale
2024-04-20T11:01:00,139.56,East,Online
2024-04-20T11:25:00,64.69,West,Retail
2024-04-20T11:34:00,188.28,North,Wholesale
2024-04-20T11:44:00,256.2,North,Online
2024-04-20T11:50:00,80.28,East,Online
2024-04-20T12:12:00,52.77,North,Retail
2024-04-20T12:26:00,171.07,North,Retail
2024-04-20T12:39:00,104.0,North,Online
2024-04-20T13:00:00,77.16,East,Wholesale
2024-04-20T13:01:00,60.7,South,Online
2024-04-20T13:10:00,78.14,West,Wholesale
2024-04-20T13:16:00,133.71,South,Retail
2024-04-20T13:44:00,136.43,West,Wholesale
2024-04-20T13:50:00,113.02,East,Wholesale
2024-04-20T15:29:00,61.18,East,Wholesale
2024-04-20T15:54:00,81.74,South,Wholesale
2024-04-20T16:50:00,127.32,North,Wholesale
2024-04-20T17:29:00,118.07,North,Retail
2024-04-20T17:46:00,115.88,West,Wholesale
2024-04-20T17:54:00,77.49,South,Wholesale
2024-04-20T18:05:00,96.88,South,Online
2024-04-20T18:28:00,70.55,East,Online
2024-04-20T19:39:00,69.67,West,Wholesale
2024-04-20T20:09:00,133.39,North,Online
2024-04-20T20:16:00,68.23,South,Online
2024-04-20T20:28:00,68.09,North,Online
2024-04-20T20:54:00,75.87,South,Online
2024-04-20T21:13:00,80.08,West,Wholesale
2024-04-20T21:37:00,94.19,South,Wholesale
2024-04-20T21:52:00,111.81,West,Wholesale
2024-04-20T22:07:00,113.78,West,Online
2024-04-20T22:11:00,121.04,North,Online
2024-04-20T22:49:00,117.28,North,Online
2024-04-20T22:53:00,59.68,East,Wholesale
2024-04-20T23:10:00,67.94,North,Wholesale
2024-04-20T23:47:00,161.95,East,Wholesale
2024-04-20T23:59:00,97.42,North,Retail
2024-04-21T00:08:00,172.38,North,Online
2024-04-21T01:08:00,58.28,South,Online
2024-04-21T01:20:00,134.19,South,Online
2024-04-21T01:31:00,240.12,North,Wholesale
2024-04-21T01:46:00,96.12,West,Retail
2024-04-21T01:57:00,175.52,West,Online
2024-04-21T02:12:00,126.13,West,Wholesale
2024-04-21T02:51:00,134.61,South,Retail
2024-04-21T03:15:00,50.17,North,Online
2024-04-21T03:32:00,208.66,South,Wholesale
2024-04-21T04:41:00,68.63,East,Retail
2024-04-21T04:46:00,50.06,East,Wholesale
2024-04-21T05:16:00,264.02,East,Online
2024-04-21T05:19:00,99.74,East,Wholesale
2024-04-21T05:19:00,334.26,North,Retail
2024-04-21T05:34:00,158.25,North,Wholesale
2024-04-21T06:11:00,255.49,West,Wholesale
2024-04-21T06:39:00,98.17,East,Online
2024-04-21T07:06:00,114.58,South,Retail
2024-04-21T07:44:00,205.99,West,Wholesale
2024-04-21T07:54:00,152.83,North,Online
2024-04-21T08:08:00,125.35,East,Retail
2024-04-21T08:23:00,51.03,South,Retail
2024-04-21T08:29:00,53.12,North,Retail
2024-04-21T09:01:00,69.28,East,Online
2024-04-21T09:19:00,219.86,North,Retail
2024-04-21T09:20:00,143.44,North,Online
2024-04-21T09:58:00,186.55,West,Wholesale
2024-04-21T10:08:00,136.17,East,Online
2024-04-21T10:15:00,62.72,East,Retail
2024-04-21T10:35:00,50.01,South,Online
2024-04-21T11:07:00,122.8,North,Online
2024-04-21T11:14:00,247.94,South,Online
2024-04-21T11:58:00,46.52,West,Retail
2024-04-21T12:04:00,71.61,West,Retail
2024-04-21T13:23:00,167.37,East,Retail
2024-04-21T14:14:00,113.09,East,Wholesale
2024-04-21T14:29:00,119.4,West,Wholesale
2024-04-21T14:37:00,218.38,North,Wholesale
2024-04-21T14:53:00,100.36,West,Online
2024-04-21T16:04:00,123.41,West,Retail
2024-04-21T16:10:00,49.49,East,Wholesale
2024-04-21T16:13:00,109.62,North,Online
2024-04-21T17:02:00,307.87,North,Online
2024-04-21T17:06:00,51.21,South,Retail
2024-04-21T17:09:00,189.57,South,Wholesale
2024-04-21T17:30:00,51.41,East,Online
2024-04-21T17:39:00,148.57,East,Retail
2024-04-21T17:53:00,91.19,East,Retail
2024-04-21T18:02:00,300.32,West,Online
2024-04-21T18:07:00,175.54,East,Online
2024-04-21T18:08:00,62.9,North,Retail
2024-04-21T18:16:00,55.26,North,Online
2024-04-21T19:15:00,154.14,South,Wholesale
2024-04-21T19:16:00,370.82,West,Online
2024-04-21T19:18:00,117.78,North,Online
2024-04-21T20:38:00,123.2,West,Online
2024-04-21T21:23:00,113.2,West,Wholesale
2024-04-21T21:27:00,232.38,West,Wholesale
2024-04-21T21:34:00,360.16,East,Wholesale
2024-04-21T21:36:00,165.18,West,Retail
2024-04-21T21:42:00,58.04,South,Wholesale
2024-04-21T21:55:00,69.19,West,Wholesale
2024-04-21T22:11:00,115.27,South,Wholesale
2024-04-21T22:30:00,90.18,West,Online
2024-04-21T22:34:00,98.39,North,Wholesale
2024-04-21T22:50:00,62.52,North,Retail
2024-04-21T22:57:00,46.06,West,Retail
2024-04-21T23:18:00,51.7,West,Wholesale
2024-04-21T23:31:00,93.59,East,Online
2024-04-21T23:36:00,156.91,South,Online
2024-04-21T23:51:00,50.91,North,Online
2024-04-21T23:52:00,60.23,East,Wholesale
2024-04-22T00:55:00,54.32,South,Retail
2024-04-22T01:25:00,182.77,North,Retail
2024-04-22T01:38:00,66.95,East,Wholesale
2024-04-22T01:47:00,137.95,West,Online
2024-04-22T02:39:00,151.45,North,Online
2024-04-22T02:59:00,72.96,East,Retail
2024-04-22T03:10:00,65.83,North,Online
2024-04-22T03:17:00,196.57,West,Online
2024-04-22T03:19:00,111.21,North,Retail
2024-04-22T03:28:00,57.63,North,Wholesale
2024-04-22T03:54:00,105.32,North,Retail
2024-04-22T04:05:00,64.09,South,Wholesale
2024-04-22T04:22:00,174.3,North,Online
2024-04-22T04:40:00,125.14,South,Wholesale
2024-04-22T05:15:00,87.92,South,Retail
2024-04-22T05:36:00,88.57,East,Online
2024-04-22T05:44:00,173.38,North,Retail
2024-04-22T05:52:00,103.89,North,Online
2024-04-22T06:00:00,82.35,West,Online
2024-04-22T06:44:00,141.77,North,Retail
2024-04-22T07:35:00,276.74,South,Wholesale
2024-04-22T07:39:00,77.5,West,Retail
2024-04-22T08:13:00,116.01,North,Retail
2024-04-22T08:38:00,151.84,South,Online
2024-04-22T08:47:00,59.07,West,Retail
2024-04-22T08:47:00,101.45,South,Online
2024-04-22T08:56:00,197.56,East,Retail
2024-04-22T09:23:00,208.29,North,Wholesale
2024-04-22T09:42:00,64.73,West,Wholesale
2024-04-22T10:20:00,123.99,South,Wholesale
2024-04-22T10:28:00,67.69,North,Retail
2024-04-22T10:28:00,74.87,South,Wholesale
2024-04-22T11:04:00,59.81,North,Wholesale
2024-04-22T11:30:00,99.06,South,Wholesale
2024-04-22T11:46:00,78.75,West,Wholesale
2024-04-22T12:01:00,55.42,East,Online
2024-04-22T12:03:00,59.71,South,Retail
2024-04-22T12:12:00,58.06,North,Online
2024-04-22T13:03:00,188.41,North,Wholesale
2024-04-22T14:33:00,120.38,West,Online
2024-04-22T14:47:00,150.38,East,Online
2024-04-22T15:30:00,156.49,South,Retail
2024-04-22T15:45:00,117.43,East,Retail
2024-04-22T15:55:00,122.25,East,Online
2024-04-22T16:25:00,125.16,South,Retail
2024-04-22T16:34:00,109.4,East,Wholesale
2024-04-22T16:48:00,206.41,East,Online
2024-04-22T17:19:00,67.89,South,Wholesale
2024-04-22T17:38:00,177.48,East,Online
2024-04-22T17:49:00,87.45,West,Retail
2024-04-22T17:57:00,136.59,North,Wholesale
2024-04-22T18:27:00,100.06,East,Wholesale
2024-04-22T18:37:00,137.43,East,Online
2024-04-22T18:51:00,50.17,East,Online
2024-04-22T19:04:00,62.23,West,Online
2024-04-22T19:59:00,51.22,South,Retail
2024-04-22T20:47:00,120.65,South,Retail
2024-04-22T20:57:00,78.69,East,Online
2024-04-22T21:03:00,67.35,West,Online
2024-04-22T21:17:00,226.36,South,Wholesale
2024-04-22T21:23:00,232.82,South,Retail
2024-04-22T21:39:00,67.06,South,Wholesale
2024-04-22T21:59:00,161.65,East,Retail
2024-04-22T22:01:00,79.43,West,Retail
2024-04-22T22:28:00,56.35,North,Online
2024-04-22T22:39:00,156.12,South,Retail
2024-04-22T22:42:00,160.78,North,Retail
2024-04-22T23:14:00,107.49,North,Retail
2024-04-23T00:24:00,76.51,South,Retail
2024-04-23T00:25:00,63.38,West,Online
2024-04-23T00:34:00,89.0,South,Wholesale
2024-04-23T01:29:00,315.65,West,Wholesale
2024-04-23T01:36:00,88.03,South,Retail
2024-04-23T02:22:00,66.61,South,Retail
2024-04-23T02:23:00,142.6,East,Retail
2024-04-23T02:30:00,186.51,South,Retail
2024-04-23T02:41:00,117.94,North,Online
2024-04-23T02:47:00,170.04,South,Wholesale
2024-04-23T03:18:00,99.34,North,Online
2024-04-23T03:28:00,67.44,East,Retail
2024-04-23T04:27:00,68.17,West,Retail
2024-04-23T05:05:00,161.33,North,Retail
2024-04-23T05:18:00,227.28,East,Online
2024-04-23T05:28:00,64.19,West,Wholesale
2024-04-23T05:33:00,279.33,East,Retail
2024-04-23T05:38:00,343.97,South,Wholesale
2024-04-23T05:43:00,142.6,East,Wholesale
2024-04-23T06:08:00,102.04,East,Retail
2024-04-23T06:12:00,150.12,South,Online
2024-04-23T06:29:00,361.24,East,Online
2024-04-23T06:31:00,167.05,North,Retail
2024-04-23T06:37:00,142.86,East,Wholesale
2024-04-23T07:18:00,330.5,North,Wholesale
2024-04-23T07:20:00,119.28,West,Retail
2024-04-23T07:38:00,108.46,North,Online
2024-04-23T07:43:00,164.25,North,Retail
2024-04-23T07:51:00,57.68,East,Retail
2024-04-23T08:00:00,209.07,North,Online
2024-04-23T08:13:00,161.16,North,Retail
2024-04-23T08:29:00,286.64,East,Online
2024-04-23T08:57:00,57.34,North,Retail
2024-04-23T09:45:00,82.74,East,Online
2024-04-23T10:19:00,58.15,East,Retail
2024-04-23T10:50:00,151.42,East,Retail
2024-04-23T10:54:00,54.13,North,Retail
2024-04-23T10:58:00,249.47,West,Retail
2024-04-23T11:00:00,58.64,West,Retail
2024-04-23T11:34:00,278.73,North,Retail
2024-04-23T12:16:00,183.17,North,Wholesale
2024-04-23T12:25:00,62.77,South,Retail
2024-04-23T12:43:00,503.38,South,Retail
2024-04-23T12:44:00,206.63,West,Retail
2024-04-23T12:45:00,307.39,East,Retail
2024-04-23T13:10:00,58.4,West,Wholesale
2024-04-23T13:16:00,73.56,North,Online
2024-04-23T13:18:00,257.25,North,Online
2024-04-23T13:22:00,52.65,West,Retail
2024-04-23T13:38:00,106.69,North,Online
2024-04-23T13:54:00,100.39,South,Wholesale
2024-04-23T14:15:00,233.0,West,Online
2024-04-23T15:12:00,171.43,West,Online
2024-04-23T15:31:00,72.75,West,Retail
2024-04-23T15:38:00,55.98,North,Online
2024-04-23T15:46:00,200.62,North,Online
2024-04-23T16:26:00,84.06,North,Wholesale
2024-04-23T16:27:00,164.63,West,Online
2024-04-23T16:41:00,159.91,South,Wholesale
2024-04-23T16:50:00,145.45,North,Online
2024-04-23T16:56:00,80.85,East,Wholesale
2024-04-23T17:08:00,54.45,East,Retail
2024-04-23T17:15:00,147.55,West,Online
2024-04-23T18:11:00,57.71,East,Online
2024-04-23T18:41:00,61.55,West,Online
2024-04-23T19:04:00,197.12,South,Online
2024-04-23T19:16:00,211.44,West,Online
2024-04-23T19:20:00,107.68,East,Retail
2024-04-23T19:47:00,119.22,South,Online
2024-04-23T20:05:00,132.74,East,Online
2024-04-23T20:27:00,163.75,East,Retail
2024-04-23T20:31:00,84.23,South,Online
2024-04-23T20:36:00,116.72,North,Online
2024-04-23T20:43:00,289.88,West,Retail
2024-04-23T20:45:00,139.78,South,Retail
2024-04-23T21:07:00,160.87,West,Retail
2024-04-23T21:10:00,169.46,West,Wholesale
2024-04-23T21:26:00,105.15,North,Online
2024-04-23T21:27:00,142.18,West,Online
2024-04-23T21:29:00,121.33,East,Online
2024-04-23T22:22:00,131.04,North,Online
2024-04-23T22:26:00,181.45,North,Wholesale
2024-04-23T22:27:00,100.05,North,Online
2024-04-23T22:41:00,170.86,East,Retail
2024-04-23T22:49:00,269.29,North,Retail
2024-04-23T22:55:00,291.91,West,Online
2024-04-23T23:51:00,102.4,East,Retail
2024-04-24T00:08:00,162.19,North,Retail
2024-04-24T00:21:00,383.31,North,Wholesale
2024-04-24T00:50:00,58.43,East,Online
2024-04-24T00:59:00,76.08,West,Retail
2024-04-24T01:32:00,62.0,West,Wholesale
2024-04-24T02:03:00,223.81,West,Online
2024-04-24T02:10:00,156.41,East,Retail
2024-04-24T03:16:00,52.81,South,Retail
2024-04-24T03:49:00,93.74,South,Wholesale
2024-04-24T04:07:00,297.83,North,Retail
2024-04-24T04:21:00,64.46,East,Online
2024-04-24T04:39:00,346.4,West,Online
2024-04-24T04:49:00,129.69,North,Retail
2024-04-24T05:08:00,122.76,North,Online
2024-04-24T05:38:00,382.0,South,Retail
2024-04-24T05:45:00,252.15,North,Online
2024-04-24T06:07:00,178.34,West,Retail
2024-04-24T06:22:00,61.08,East,Wholesale
2024-04-24T06:22:00,132.96,North,Wholesale
2024-04-24T07:00:00,69.47,West,Retail
2024-04-24T07:04:00,197.87,North,Online
2024-04-24T07:24:00,100.17,East,Wholesale
2024-04-24T07:31:00,207.05,West,Online
2024-04-24T07:59:00,127.28,North,Online
2024-04-24T08:23:00,311.41,West,Wholesale
2024-04-24T08:50:00,88.3,South,Wholesale
2024-04-24T09:09:00,144.76,West,Online
2024-04-24T09:11:00,72.24,North,Wholesale
2024-04-24T09:24:00,159.99,South,Online
2024-04-24T10:36:00,441.26,West,Retail
2024-04-24T10:44:00,150.03,West,Online
2024-04-24T10:46:00,81.03,South,Wholesale
2024-04-24T10:46:00,90.6,South,Online
2024-04-24T11:19:00,226.99,West,Wholesale
2024-04-24T11:24:00,81.04,North,Online
2024-04-24T11:27:00,121.43,South,Retail
2024-04-24T11:45:00,91.86,East,Online
2024-04-24T12:01:00,166.07,West,Retail
2024-04-24T12:37:00,173.42,East,Retail
2024-04-24T12:46:00,184.69,South,Retail
2024-04-24T12:53:00,77.12,South,Retail
2024-04-24T13:11:00,103.87,West,Retail
2024-04-24T13:33:00,119.36,West,Wholesale
2024-04-24T13:39:00,211.86,West,Retail
2024-04-24T14:49:00,126.05,West,Wholesale
2024-04-24T14:54:00,101.05,East,Online
2024-04-24T15:03:00,53.43,East,Online
2024-04-24T15:04:00,332.62,West,Wholesale
2024-04-24T15:14:00,95.36,North,Wholesale
